id;title;out
377168;Amazon_Rainforest;0
377556;Photochemistry;0
378248;Ferromagnetic;0
378318;Grafting;0
378777;Aqdas;0
378837;Speaker_of_the_Australian_House_of_Representatives;0
379304;Straw_man;0
379658;Jason_Voorhees;0
380211;Frank_Gehry;0
382143;Irreligion;0
382244;Intel_Atom;0
384314;History_of_mathematics;0
385144;Automata_theory;0
385154;Limit_(mathematics);0
386582;La_Rioja;0
386616;Extremadura;0
386828;Jacquard_loom;0
386829;Punch_card;0
386957;Qinghai;0
387078;Atanasoff–Berry_Computer;0
387484;MedlinePlus;0
387486;Diseases_Database;0
388408;Nuristani_language;0
388999;Socotra;0
389239;Punched_tape;0
389484;Maximum_and_minimum;0
389588;Urinary_system;0
390795;Cepheid_variable;0
390812;Accessory_fruit;0
390815;Compound_fruit;0
390880;Aggregate_fruit;0
390958;Islam_in_Afghanistan;0
391115;Micropaleontology;0
391140;Plague_(disease);0
391715;List_of_largest_cities_in_Brazil;0
391728;Geniocracy;0
392588;Edward_Brooke;0
392675;Star_formation;0
392873;Pest_control;0
392880;Equivocation;0
393159;List_of_Cities_in_Australia;0
393168;Appalachian_English;0
393329;Robert_Peary;0
393468;Hero_of_Alexandria;0
393582;Tokyo_Metropolis;0
393626;Wuhan;0
393926;Ureter;0
393984;Scalar_boson;0
394330;W._E._B._Du_Bois;0
394674;Ürümqi;0
394746;Lammas_Day;0
395024;Brazilian_people;0
395652;Muscular_system;0
397181;Separation_of_church_and_state;0
397465;Pamplona;0
397889;Pannotia;0
398938;Jorge_Rafael_Videla;0
400001;Maximum_likelihood;0
400390;Marriage;0
400923;Observable_universe;0
401529;Serf;0
401853;Computer_animation;0
401973;Inflation_(cosmology);0
402014;Electronic_waste;0
402199;Boysenberry;0
402263;Parametric_statistics;0
402397;Xi_Jinping;0
402465;Teacup;0
402992;Ur_(supercontinent);0
404343;Esophagus;0
404697;Islamic_law;0
405259;Raw;0
405581;List_of_places_in_England;0
406842;Laurentia;0
407179;Renminbi;0
409069;Hainan;0
409509;Computer_data_storage;0
409726;Agriculture_in_Azerbaijan;0
410411;Urban_planning;0
410490;Macromedia;0
410767;Philippe_of_Belgium;0
411360;Geometric_topology;0
411714;Bocage;0
412462;Cliché;0
413376;Turkic_people;0
413394;Measure;0
413571;Heliocentrism;0
413580;Age_of_the_universe;0
413806;Condominium;0
413946;Harmonic_analysis;0
414258;Saturn_(planet);0
414260;Force_(physics);0
414358;Ardennes_(forest);0
414627;Fourier_analysis;0
415233;Guggenheim_Museum;0
415247;Creative_network;0
415569;Andromeda_Galaxy;0
415677;Brownian_motion;0
416621;Lesse;0
417158;Thematic_map;0
417351;Planets_beyond_Neptune;0
417368;Tyche_(hypothetical_planet);0
417492;Hitachi;0
418420;Esau;0
419784;Consumer_protection;0
420666;Cooked;0
420870;Sea;0
421066;Subject;0
421127;ADD_(disambiguation);0
421332;Soviet_Bloc;0
421350;Divine_right_of_kings;0
422402;Jiangsu;0
423294;Rural;0
423732;Babism;0
424474;Automatic_teller_machine;0
424476;Macintosh_128K;0
424483;Waste_management;0
424642;Boston,_Massachusetts;0
427009;Avesta_(religious_scripture);0
427099;Troubadour;0
427492;Taiwan_Province,_People's_Republic_of_China;0
427582;Wu_Chinese;0
427991;Adobe_Premiere_Elements;0
428519;Kamala_Harris;0
429404;Michael_(archangel);0
430030;Fish_processing;0
430122;Linear_regression;0
430339;Space_observatory;0
430562;Gottfried_Böhm;0
430649;Buses;0
430718;Time_domain;0
430751;Corn_syrup;0
430867;African-American_music;0
431165;Loss_function;0
431548;Emperor_of_China;0
432200;Propositional_calculus;0
433016;Ralph_Bunche;0
433710;Criminal_law;0
434508;Corn_starch;0
434748;Capital_(city);0
434751;Zurich;0
435084;Integral_calculus;0
435086;Statistical_hypothesis_testing;0
435095;Computation;0
435103;Calculus_of_variations;0
435519;Latin_language;0
435690;Celt;0
435692;Persian_Empire;0
435694;Habsburg;0
435715;Palaeography;0
435925;Radio_waves;0
436664;Linear_function;0
437006;Lease;0
438458;BA;0
438999;Turkish_Republic_of_Northern_Cyprus;0
439112;Geocentrism;0
439883;International_Organization_for_Standardization;0
440682;First_inauguration_of_Barack_Obama;0
440788;Seal_(emblem);0
440988;List_of_countries_and_dependencies_by_area;0
441446;Chinese_people;0
441681;Welsh_English;0
442949;Algebraic_geometry;0
443049;Warfare;0
443649;Panasonic;0
443812;St._David's;0
444053;Canadians;0
444111;Neolithic_Revolution;0
444255;Brazilians;0
444728;New_Zealanders;0
444954;Cell_culture;0
445096;Plant_breeding;0
445425;Place_value;0
446121;Hubei;0
446123;Gansu;0
446125;Lanzhou;0
446682;Ground_tissue;0
446769;Accountant;0
446996;Shirley_Chisholm;0
448810;Argument_from_authority;0
449334;43_BC;0
449335;45_BC;0
449712;Microbiome;0
449792;Analog_computer;0
449975;Von_Neumann_architecture;0
450287;Fish_hatchery;0
450867;Laplace_operator;0
450901;Differential_operator;0
450902;Divergence;0
451086;Southern_Hemisphere;0
451125;Halifax_Regional_Municipality;0
451489;Pashayi_people;0
451608;Oceanic_climate;0
452328;Chi-squared_test;0
452369;Assisted_living;0
452655;Rumor;0
452910;Software_release_life_cycle;0
453306;Plant_morphology;0
454190;Limit_of_a_sequence;0
454371;Leopoldo_Galtieri;0
454670;Line_segment;0
454742;Supercluster;0
454816;Computational_biology;0
454817;Planetary_system;0
456286;Opisthokont;0
456743;Malachi;0
457302;Civil_Rights_Movement;0
457518;Amelia_Boynton_Robinson;0
458725;Metatarsal_bones;0
459031;Ariana_Grande;0
459856;Cultivars;0
460239;Binary_numeral_system;0
460244;Multiple_fruit;0
460929;Orchard;0
461094;Hanyu_Pinyin;0
461230;Integrated_development_environment;0
462493;Parasitology;0
463291;Herman_Hollerith;0
465670;Dicyemida;0
465776;Ordinary_differential_equation;0
467148;Foundation_(engineering);0
467299;1,000,000,000;0
467828;Trade_union;0
468300;Bottom_trawling;0
468354;Ligature_(writing);0
470155;Bogan_Hunters;0
470164;Bogan;0
471153;Ancient_Egyptian_agriculture;0
471290;Bacteriology;0
471299;Plant_physiology;0
471825;Tay_Bridge_disaster;0
473852;Santander,_Spain;0
474394;Urban_farming;0
474412;Angel_(disambiguation);0
475311;Gastrotricha;0
478815;Restriction_enzyme;0
479636;Ashraf_Ghani;0
481430;Sanitation;0
484842;Computer_software;0
484848;Information_retrieval;0
499244;Grid_plan;0
499503;Rhesus_Macaque;0
499594;Dred_Scott_v._Sandford;0
500607;Debt_slavery;0
501529;Logistic_regression;0
502100;Mobile_app;0
502310;Human;0
502751;A4;0
502802;Islamic_Republic_of_Afghanistan;0
503255;Andrew_Young;0
504034;First_derivative_test;0
504075;Austrians;0
505043;List_of_unrecognized_countries;0
505265;Lhasa;0
505268;Qingdao;0
506030;Human–computer_interaction;0
506172;Falling;0
506287;Taurus;0
508036;Scottish_English;0
508521;Plant_anatomy;0
508661;Mitraillette;0
509058;University_of_St_Andrews;0
511335;Indian_reservation;0
511476;Insolvency;0
511650;Empire_of_Brazil;0
511666;Julian_Bond;0
516626;Think_of_the_children;0
517439;Mantle_(geology);0
517445;Nebular_hypothesis;0
519369;Criminal_procedure;0
519463;Algebraic_topology;0
519533;Equity_(law);0
519620;Defense_(legal);0
519720;Evidence_(law);0
519905;Judgment_(law);0
519910;Case_law;0
521218;World_Court;0
522189;Repeal;0
522286;Primary_and_secondary_legislation;0
522299;Statute;0
522533;Administrative_law;0
522675;Codification_(law);0
522803;Trust_law;0
522842;Tissue_(biology);0
523167;Currant;0
523514;Property_law;0
523927;Jujube;0
524618;Oxford_University_Press;0
524625;Religious_law;0
525037;Shipwreck;0
525106;Ranching;0
525605;East_of_England_Ambulance_Service;0
525685;Europeans;0
526776;Absorption_spectrum;0
527344;Turing_Award;0
527671;Distributive_property;0
527774;Carpal_bones;0
527915;Contraband;0
527942;Thermal_insulation;0
528777;Crispus_Attucks;0
529053;Respiratory_tract;0
529115;Joseph_Marie_Jacquard;0
529595;Changchun;0
530030;Statistical_population;0
530146;Mathematical_optimization;0
530267;Hebei;0
530474;Skyrmion;0
530653;Ida_B._Wells;0
530718;Xenacoelomorpha;0
530927;Tau_(particle);0
531100;Hui_people;0
531213;Trier_of_fact;0
531222;Dalian;0
531671;Benchmark;0
531764;Rank_correlation;0
532088;Premier_of_the_People's_Republic_of_China;0
532144;President_of_the_People's_Republic_of_China;0
532311;National_People's_Congress;0
532618;Tensor;0
533134;Hsinchu_City;0
533307;Mathematical_logic;0
533314;Cabinet_(government);0
534299;Reproductive_system;0
534413;Act_of_Congress;0
534578;Vertebral_column;0
534717;Southern_Christian_Leadership_Conference;0
535415;Legal_opinion;0
536385;Cancer_of_unknown_primary_origin;0
536434;EDVAC;0
536540;Ordinary_least_squares;0
536551;Justice_of_the_peace;0
537059;Reconstruction_Amendments;0
537220;Separate_but_equal;0
537344;AU;0
538056;Rwandan_Genocide;0
541057;Episode;0
541187;Radio_astronomy;0
541798;Maya_civilization;0
542025;Occitanie;0
542137;Gullah;0
542428;Samara_(fruit);0
543124;Alexander_Van_der_Bellen;0
543247;Acid–base_reaction;0
545525;Plains_Indians;0
546481;Ḁ;0
546897;Suet;0
547202;Letters_patent;0
548691;Gambler's_fallacy;0
548758;Pome;0
549470;Av;0
549576;Plumcot;0
551532;Satellite_(natural);0
551824;Appeal_to_emotion;0
551826;Appeal_to_tradition;0
551832;Red_herring;0
551993;Argumentum_ad_populum;0
551994;Association_fallacy;0
552465;Reductio_ad_Hitlerum;0
553034;Function_(biology);0
553497;Jonas_Savimbi;0
553650;Ultimate_fate_of_the_universe;0
554829;Black_Lives_Matter;0
555265;Numa_Pompilius;0
555370;Fort_Sumter;0
555427;Cultured_meat;0
556169;Neutrality_(international_relations);0
557365;Yuan_Dynasty;0
557368;Ming_Dynasty;0
557369;Qing_Dynasty;0
557374;Jin_Dynasty;0
557377;Qin_Dynasty;0
558192;State_of_Palestine;0
559014;Shijiazhuang;0
559892;Dairy_farming;0
560552;Human_skeleton;0
562202;AQ;0
563920;Magistrate;0
564052;Virtual_reality;0
564928;Machine_learning;0
566454;Agricultural_fencing;0
570514;Hakka_Chinese;0
571247;States_of_Austria;0
572798;Nephrozoa;0
573766;Cherry_picking;0
573799;Central_tendency;0
573849;Arithmetic_mean;0
575567;Nobel_Prize_in_Chemistry;0
575569;Nobel_Prize_in_Physiology_or_Medicine;0
575571;Nobel_Prize_in_Literature;0
579902;Israelite;0
582132;Black_Panther_Party;0
583934;Emerging_technologies;0
585263;Automation;0
585285;Islets_of_Langerhans;0
585585;Bohai_Sea;0
586827;Taliban_insurgency;0
587966;Probate;0
589249;Brazilian_National_Anthem;0
589550;Appeal_to_nature;0
591223;Implicit_differentiation;0
591390;English_alphabet;0
591395;ISO_basic_Latin_alphabet;0
592560;Nanchang;0
593252;Book_of_Deuteronomy;0
593732;Cluster_analysis;0
593800;Data_collection;0
594250;China_Standard_Time;0
596599;God_in_Judaism;0
596972;Green_fluorescent_protein;0
597179;Subcutaneous_tissue;0
598401;Aimaq_people;0
598507;Ethnic_groups_in_Afghanistan;0
598683;Prediction_interval;0
598886;Uzbek_people;0
599102;Workers'_Party_(Brazil);0
599298;Exotic_atom;0
599299;Plum_pudding_model;0
599339;Houses;0
599735;Electron_hole;0
599736;Exciton;0
600248;Tian'anmen_Square;0
600251;Tiananmen;0
600303;Dragon_Boat_Festival;0
600555;Shandong;0
600919;Fish_farming;0
600979;Ningxia;0
601374;Kingdom_of_France;0
601678;Yongle_Emperor;0
601843;Networking_hardware;0
602643;Privacy;0
602858;Natural_logarithm;0
603074;National_Congress_of_Brazil;0
604988;Provinces_of_China;0
605595;Lot_(biblical_person);0
606601;Roman_calendar;0
609586;Opinion_poll;0
610032;Reinforcement_learning;0
611059;Administrative_divisions_of_China;0
611325;Uriel;0
611433;Chinese_character;0
611754;Philosophy_of_mathematics;0
611840;Patella;0
612306;Argumentum_ad_lazarum;0
613952;Millennium_Prize_Problems;0
615096;Turkmen_people;0
615115;Nuristani_people;0
615388;Hazaristan;0
616979;Hazaras;0
616982;Uzbeks;0
617110;Violation;0
617380;Survive;0
617622;Complex_analysis;0
617626;Beihang_University;0
618476;Parathyroid_glands;0
618773;Flanders;0
618865;Antwerp_(city);0
618866;Liège_(city);0
620993;Wayback_Machine;0
621332;Operand;0
621868;Financial_regulation;0
622854;Pan-Africanism;0
624420;Ultra;0
625878;Constellations;0
629302;A._Philip_Randolph;0
629693;Socialist_state;0
629774;Rate_(mathematics);0
630292;Omega_Centauri;0
632038;Cation;0
633780;Fannie_Lou_Hamer;0
637945;LG_Corp.;0
637976;Wang_Qishan;0
640473;Post_hoc_ergo_propter_hoc;0
640560;Tu_quoque;0
641152;Centrism;0
642262;Book_of_Exodus;0
642284;Amazon.com;0
645324;Blockchain;0
645693;Guizhou;0
646543;Minicomputer;0
648187;J._Frederick_Grassle;0
648755;Matthew_Flinders;0
649501;Angola_(disambiguation);0
650024;Enceladus;0
650076;Road_accident;0
651469;Sorites_paradox;0
651905;Geraldo_Alckmin;0
653448;Vesalius;0
653450;Bodies;0
653453;Micro-anatomy;0
654578;Asteroid_impact_prediction;0
655041;Rugby_league;0
655297;Tongyong_Pinyin;0
656129;Oganesson;0
656827;Phyllotaxis;0
657469;Darwin_Medal;0
657495;Northern_hemisphere;0
658806;Carol_Moseley_Braun;0
659853;His_Excellency;0
661386;Coat_of_arms_of_Brazil;0
661455;La_Brabançonne;0
663103;Foxconn;0
663195;Lynching_in_the_United_States;0
663406;Film_stock;0
663723;Deputy_Prime_Minister_of_Australia;0
665478;Selection_sort;0
667221;Chinese_postal_romanization;0
667548;Winesap;0
669747;Cell_cycle;0
671073;Alpha_(letter);0
671084;Omega_(letter);0
671389;Swaziland;0
672374;Earliest_known_life_forms;0
673007;Zhang_Dejiang;0
673097;Liu_Yunshan;0
673806;UNCF;0
673817;LA;0
673925;Fish_stocking;0
674413;Zhang_Gaoli;0
674629;Henri,_Grand_Duke_of_Luxembourg;0
675208;Autonomous_regions_of_China;0
675214;Early_Modern_English;0
676831;Spingarn_Medal;0
677738;AZ;0
679872;Intel_4004;0
680678;Republic_of_Macedonia;0
680730;João_Lourenço;0
682268;Cosmic_microwave_background;0
682271;Planck_(spacecraft);0
683790;Mswati_III;0
686277;Code_name;0
686833;David_Hurley;0
687256;Television_programme;0
688255;Basque_Country_(autonomous_community);0
690626;Cosmic_background_radiation;0
690988;Fish_sauce;0
691213;Epidermis_(botany);0
691775;Adobe_Systems;0
692844;Black_Canadians;0
693472;Robert_Brown;0
695675;Anthony_Albanese;0
696090;List_of_countries_and_dependencies_by_population_density;0
696599;Quark_model;0
696802;Contour_integral;0
697560;Crustacea;0
698369;Tiananmen_Square_protests;0
700830;Fights;0
701033;Right-_and_left-hand_traffic;0
702428;President_of_the_Senate_(Australia);0
703016;Ax;0
703034;Age_of_the_Universe;0
703253;Elderberry;0
703893;Program_verification;0
704276;Credit_rating;0
705233;Gravitino;0
705243;Slavery_in_the_United_States;0
705762;Eurasian_Steppe;0
705992;Human_nose;0
706461;Industrialization;0
709312;Solar_Hijri_calendar;0
709313;Concurrency_(computer_science);0
709862;Organisation_for_Economic_Co-operation_and_Development;0
710114;Identity_Property;0
712178;Analytic_geometry;0
713510;Martin_Luther_King,_Jr.;0
713980;Schizocarp;0
714444;Zhuang_people;0
714544;Australia_(continent);0
715017;Baseball_color_line;0
715039;Fuzhou_dialect;0
716639;Statistical_parameter;0
716641;Efficiency_(statistics);0
716644;Method_of_moments_(statistics);0
717455;Stereotypes;0
718128;Aport;0
720005;AK;0
720006;AL;0
720008;CA;0
720023;GA;0
720521;Indo-Australian_Plate;0
720603;Redlining;0
721448;Constitutional_law;0
721785;Brazil_(disambiguation);0
722279;Interstellar_cloud;0
726214;Public_law;0
726419;Air_craft;0
727039;Obazoa;0
727049;Holozoa;0
727365;Filozoa;0
727392;John_Lewis;0
727611;Black_Power;0
727688;Harmonic_series_(mathematics);0
727984;Mary_(mother_of_Jesus);0
728231;Apartments;0
728412;UTC+8;0
728797;Student_Nonviolent_Coordinating_Committee;0
729247;Multiple_integral;0
729596;Languages_of_the_United_Kingdom;0
729835;Law_of_war;0
730030;Fertilizers;0
733714;Anglo-Frisian_languages;0
733716;Anglic_languages;0
734342;Scattered_Islands_in_the_Indian_Ocean;0
735056;God_in_Islam;0
735443;Changsha;0
736706;Vice-President_of_Brazil;0
736707;List_of_Presidents_of_the_Chamber_of_Deputies_of_Brazil;0
736708;President_of_the_Senate_of_Brazil;0
736720;Senate_of_Brazil;0
736734;Supreme_Federal_Court_(Brazil);0
737963;Competition_law;0
741645;COVID-19;0
743207;Senate_(Belgium);0
743451;Tau_neutrino;0
743854;British_Government;0
744122;Corporatism;0
744829;Randomized_controlled_trial;0
745704;Shane_Warne;0
747219;Boil_(infection);0
747577;Digital_marketing;0
747757;Joseph_Lowery;0
747790;Geometric_mean;0
753470;Wilmslow;0
753870;Estate_(law);0
754114;Iranic_peoples;0
754511;Kolmogorov–Smirnov_test;0
754984;Committee;0
757292;ISBN_(identifier);0
759849;Doi_(identifier);0
760442;Castile-La_Mancha;0
761136;Functional_analysis;0
761155;Interval_arithmetic;0
761656;Affine_arithmetic;0
761687;ISSN_(identifier);0
761818;Computer_numbering_formats;0
762686;Male_reproductive_system;0
763110;Fourier_series;0
764363;Formula_One;0
765331;NeXT;0
766072;President_(government_title);0
766132;Liu_Shaoqi;0
767593;Harriet_Jacobs;0
767944;Genetic_fallacy;0
767945;Slippery_slope;0
767946;Fallacy_of_composition;0
767947;Fallacy_of_division;0
768048;No_true_Scotsman;0
768073;Juneteenth;0
768754;Appeal_to_novelty;0
768757;Carl_XVI_Gustaf_of_Sweden;0
770436;Chamber_of_Representatives_(Belgium);0
770488;Atomic_mass_unit;0
770991;Federal_government;0
770998;Regulation;0
771895;PMID_(identifier);0
772778;Discovery_doctrine;0
773349;Henry_VIII_of_England;0
773607;Bloomberg_L.P.;0
775147;ArXiv_(identifier);0
776139;Policy_debate;0
776842;National_Assembly_(Angola);0
777508;Human_anus;0
778040;Majorana_fermion;0
778960;Al-Jazari;0
779056;Computer_mice;0
779858;A2;0
783411;Tian_Shan;0
783543;RMS_Titanic;0
783654;Human_eye;0
787165;QWERTZ;0
787830;Taxonomy_(biology);0
788384;Quasiparticle;0
789946;Royal_Astronomical_Society;0
790248;Ralph_Abernathy;0
790276;Soviet_war_in_Afghanistan;0
790278;Mujahideen;0
790366;Wildfires;0
790908;Economic_growth;0
792604;Quarkonium;0
794033;Pericarp;0
794539;Nanning;0
794917;OCLC_(identifier);0
796271;Stellar_nucleosynthesis;0
796337;Axion;0
797033;Enigma_(machine);0
798018;Protoplanetary_disk;0
798090;Authoritarianism;0
799730;Alexander_De_Croo;0
801366;2020_Nagorno-Karabakh_conflict;0
803282;Antinatalism;0
804144;Austrian_Parliament;0
804147;National_Council_(Austria);0
804148;Federal_Council_(Austria);0
804525;Autonomous;0
804693;Pearson_correlation_coefficient;0
805142;Giant_planet;0
807475;Anatomical_terms_of_location;0
807833;Guaraní_language;0
807841;Guarani_language;0
807972;Prose_Edda;0
808227;Left-wing;0
809452;Magnon;0
809797;Cup_(unit);0
810428;Classical_architecture;0
810772;Gala;0
810888;Azusa_Street_Revival;0
811672;S/2015_(136472)_1;0
812311;Temple_of_Heaven;0
812456;Australian_Rules_Football;0
812941;Back-to-Africa_movement;0
813076;Slash-and-burn;0
813094;Sloan_Digital_Sky_Survey;0
813201;Numerology;0
815171;Second_inauguration_of_Barack_Obama;0
816755;10th_edition_of_Systema_Naturae;0
817467;Paradigm_Shift;0
817748;JSTOR_(identifier);0
817932;Fuzhou;0
818593;North_Sea_Germanic;0
818605;Ingvaeonic_languages;0
818656;Koreans_in_China;0
818745;Surströmming;0
819996;Zea_(plant);0
820913;Religious_symbol;0
824080;Quantum_number;0
824342;Imola;0
824446;Free_people_of_color;0
824659;Britain_(place_name);0
825483;Fred_Shuttlesworth;0
826259;Transcaucasian_Socialist_Federative_Soviet_Republic;0
826519;Symbolic_logic;0
828318;Community_(ecology);0
831048;Magnum_opus;0
832124;Town_meeting;0
833052;World_religions;0
833421;Joseph_Bazalgette;0
834147;Eigengrau;0
834370;Austrian_German;0
835400;Carving;0
837729;Scots_Gaelic;0
839283;Arc_length;0
839729;Hiʻiaka_(moon);0
840402;Civil_Rights_Act_of_1968;0
842043;Charles_Geschke;0
842955;African_Americans_in_Alabama;0
842956;Black_Southerners;0
843089;Negro_leagues;0
844223;Bavarian;0
845628;Black_nationalism;0
845699;Shades_of_black;0
846776;Platinum_Jubilee_of_Elizabeth_II;0
847109;1050;0
847135;Big_Bang_nucleosynthesis;0
847666;PMC_(identifier);0
848556;Mascogos;0
848566;Black_Indians_in_the_United_States;0
848568;Black_Seminoles;0
848569;African_Americans_in_Ghana;0
848572;African_Americans_in_Georgia_(U.S._state);0
848575;African_Americans_in_Atlanta;0
850548;Human-computer_interaction;0
855580;Cereal;0
857588;Arno_Allan_Penzias;0
857944;Member_states_of_the_Commonwealth_of_Nations;0
858260;Bob_Moses_(activist);0
858308;Ezekiel;0
859091;Romani_people;0
859178;Buffer_zone;0
861099;Xining;0
861100;Guiyang;0
861101;Haikou;0
863567;Qala_i_Naw,_Afghanistan;0
863789;Human_digestive_system;0
863893;Fall_of_Kabul_(2021);0
863955;Hibatullah_Akhundzada;0
864172;Cabinet_of_Afghanistan;0
864694;Trust_(social_sciences);0
865197;National_Basketball_League_(Australasia);0
865990;Grossglockner;0
866005;National_University_of_La_Matanza;0
867445;Afghan_Civil_War_(1989–1992);0
867531;Plant_disease;0
868053;Imre_Festetics;0
868545;S2CID_(identifier);0
868551;Bibcode_(identifier);0
868717;Government_of_Afghanistan;0
869506;Hasan_Akhund;0
871258;Prime_Minister_of_Afghanistan;0
871490;Soul_food;0
872577;Garveyism;0
872818;Northern_Alliance;0
872854;Paddy_field;0
873238;History_of_Austria;0
874632;Katholieke_Universiteit_Leuven;0
876239;Alexander_Schallenberg;0
877375;Kaohsiung_City;0
877784;Jupiter_trojan;0
879374;Isolationism;0
879438;Comparison_of_American_and_British_English;0
880371;Car;0
882033;Ghurid_dynasty;0
886764;Mid-Autumn_Festival;0
886887;Zipporah;0
887233;People's_Republic_of_Angola;0
887333;Vargas_Era;0
887394;Kunming;0
887480;República_Velha;0
887646;Plazas_de_soberanía;0
887665;First_Brazilian_Republic;0
887809;Integration_by_substitution;0
888906;Degrees_of_freedom_(statistics);0
890036;Karl_Nehammer;0
891596;Survey_methodology;0
892075;A-League;0
892076;W-League_(Australia);0
892294;Theory;0
892894;Biostatistics;0
897517;National_Union_for_the_Total_Independence_of_Angola;0
897854;Collective_Security_Treaty_Organization;0
897863;Russo-Ukrainian_War;0
899702;Arthur_Lira;0
899703;Rodrigo_Pacheco_(politician);0
899704;Luiz_Fux;0
899706;Slade_Brockman;0
899712;Andrew_Wallace;0
899716;Chief_Justice_of_Australia;0
899721;Susan_Kiefel;0
902009;Bopomofo;0
902954;Namibe;0
904391;Specials_(Unicode_block);0
906470;Donald_Bradman;0
906995;Christian_democracy;0
908311;Behance;0
908325;Magento;0
908514;Ã;0
908691;Gothic_architecture;0
909331;Circumstellar_disc;0
910618;List_of_minor_planets:_1–1000;0
911793;Harut_and_Marut;0
912067;Superatom;0
912365;Armenian_Genocide;0
912781;Community_of_Portuguese_Language_Countries;0
913565;Mestiço;0
914270;Daylight_Saving_Time;0
914745;.հայ;0
915154;Dominant-party_system;0
916370;Victimless_crime;0
917725;Adobe_Premiere_Pro;0
918757;Hodge_Conjecture;0
919425;National_anthem_of_Austria;0
919706;Ethnologue;0
919882;ISO_3166-2:BE;0
919986;List_of_Christian_denominations;0
920107;ISO_3166-2:AO;0
920250;ISO_3166-2:AT;0
920408;ISO_3166-2:AU;0
920785;Avalonia;0
921163;Archduke_of_Austria;0
921754;Agribusiness;0
922108;Tang_Dynasty;0
922119;Zhou_Dynasty;0
923149;Zoning;0
924924;Southern_Min;0
925051;Women's_rights;0
926599;North_American_English;0
926969;Satrapy_of_Armenia;0
928552;Foothills;0
929004;Femtometer;0
929270;Australian_Aboriginals;0
929644;Human_musculoskeletal_system;0
929762;Austrian_schilling;0
929781;Digital_art;0
930635;Golden_wattle;0
930769;Building_extension;0
930899;Richard_Marles;0
930955;Travel_trailer;0
932057;St._Asaph's;0
932180;Safavid_dynasty;0
934142;List_of_largest_cities;0
934807;Safety_glasses;0
935021;Edict;0
935836;Diamagnetic;0
935896;Statism;0
936043;Paramagnetic;0
936358;Special_administrative_regions_of_China;0
937388;Direct-administered_municipalities_of_China;0
938105;National_Day;0
938257;Unified_English_Braille;0
938260;Glottolog;0
942699;African-American_culture;0
943521;Ae;0
944625;Horacio_Rosatti;0
945536;Algebraic_number_theory;0
947163;General_Secretary_of_the_Communist_Party_of_China;0
947420;Adobe_Creative_Suite;0
948053;Bazarak,_Panjshir;0
948057;Pashayi_language;0
948392;Kingdom_of_Afghanistan;0
948433;Decree;0
949041;Nuclear_binding_energy;0
950790;Theia_(planet);0
951118;Chamber_of_Deputies_of_Brazil;0
951263;Panjshir_Valley;0
951556;X-SAMPA;0
951583;List_of_Latin-script_letters;0
951937;Black_Power_movement;0
952216;Ghōr_Province;0
952430;Argentine_National_Congress;0
952803;General_American;0
953113;Japanese_Occupation_of_Singapore;0
953417;Xiamen;0
953460;Head_of_the_Islamic_Emirate_of_Afghanistan;0
953510;Amazon_Basin;0
953560;Pearson_product-moment_correlation_coefficient;0
953974;List_of_Adobe_Inc._software;0
954619;Battle_of_Belgium;0
954648;Harmonic_mean;0
954919;Nomadic_people;0
954921;Asia_Minor;0
955185;Animals_(album);0
957193;Solution;0
957939;God_Save_the_Queen;0
957947;Prince_William,_Duke_of_Cambridge;0
957949;Catherine,_Duchess_of_Cambridge;0
958927;Product_rule;0
959615;Omar_Khayyám;0
960034;Accretion_(astrophysics);0
961017;Derivative;0
961126;Luther_Burbank;0
961243;Western_blot;0
961661;Qalat,_Zabul_Province;0
962666;Tavush;0
962668;Vayots_Dzor;0
963055;First_Nations;0
963450;Amorphea;0
966650;Abdul_Ghani_Baradar;0
967517;Yinchuan;0
968562;Namur_(province);0
968563;Hainaut_(province);0
968564;Antwerp_(province);0
968935;E-commerce;0
970538;Bolsa_Família;0
970564;Brazilian_military_government;0
971952;East_New_England_English;0
973019;Nigerian_Civil_War;0
973128;Kingdom_of_Israel;0
973131;Exploration_of_the_Moon;0
973978;Az;0
974233;Ak;0
976235;Cornish_English;0
976864;This_is_the_Home_of_the_Brave;0
978190;Virtual_particle;0
978910;Balaam;0
979765;USAID;0
981045;Lahr;0
981127;System_on_a_chip;0
981304;Francis_William_Aston;0
981853;Historical_archaeology;0
983241;Bernoulli_number;0
983684;Prime_minister;0
984834;Ad_nauseam;0
984866;Argumentum_ad_baculum;0
985532;AA;0
985533;Aa;0
986926;Valencia_(autonomous_community);0
988287;Official_script;0
988370;Zero;0
988722;Electron_neutrino;0
992092;Republic_of_Cyprus;0
992711;Ashenda;0
993909;Divine_law;0
994883;Imperial_Ancestral_Temple;0
994946;Taichung_City;0
998999;Autism;0
1000808;Li_Qiang;0
1002498;Hagar;0
1004612;Middleware;0
1004969;Circular_reasoning;0
1005223;Military_justice;0
1005289;Essex_Police;0
1008576;Black_Church;0
1012798;Malus_sieversii;0
1013597;Chemical_industry;0
1014334;Rainforest;0
1017402;AC;0
1018172;Foot;0
1021189;Difference_engine;0
1022230;Wells;0
1023709;Politics_of_Australia;0
1025006;Islamic_Emirate_of_Afghanistan;0
1026359;Agrarianism;0
1028563;Victoria_(Australia);0
1030334;Factor_analysis;0
1032565;Hiberno-English;0
1032810;The_Buddha;0
1034689;WA;0
1034875;Female_reproductive_system;0
1038129;Javier_Milei;0
